timestamp,x,y,z
1520439645402278323,-0.03980267199556217,-54.93862261772332,-0.09467994272069398
1520439645452279323,-0.04210449694635227,-56.58933077333047,-0.09891798713637377
1520439645502281323,-0.044382427597971064,-58.264690233866,-0.10341488228235925
1520439645552282323,-0.04668025829701527,-59.96461118026208,-0.10801634388167289
1520439645602247692,-0.048742818702747416,-61.687874718468876,-0.11258857167440044
1520439645652248692,-0.05020505592796116,-63.436924894707786,-0.11702661977151457
1520439645702250692,-0.05098822686182704,-65.21061650437056,-0.12123725195667492
1520439645752251692,-0.05111985518167361,-67.00898031483592,-0.12518640030329675
1520439645802253692,-0.05070274985803139,-68.83227101685921,-0.12881955289647684
1520439645852255692,-0.050149750674607634,-70.68034820999816,-0.1319824164707177
1520439645902256692,-0.05003530738173246,-72.55280089624243,-0.13444878998968904
1520439645952258692,-0.05071277741379312,-74.44930658862756,-0.13600068628908993
1520439646002280674,-0.052239190608553476,-76.37037466313781,-0.13648774737588643
1520439646052282674,-0.054577118628230586,-78.31470050082919,-0.13585130703513162
1520439646102283674,-0.05763585318039106,-80.28342193731812,-0.13423558884392917
1520439646152285674,-0.061408561510632814,-82.27701472290892,-0.1319685297895363
1520439646202287674,-0.0658508323828142,-84.2956875601701,-0.12933420059386994
1520439646252288674,-0.07056925447249571,-86.3393935347863,-0.12626212772017859
1520439646302291674,-0.07515488517764816,-88.40804992893815,-0.1223881119618186
1520439646352291674,-0.07945645591719222,-90.501021183592,-0.1175340566490317
1520439646402293674,-0.083457281561812,-92.61830979806265,-0.11161452708630615
1520439646452177779,-0.08731150360578252,-94.75484620262418,-0.10464833089450604
1520439646502178779,-0.09138342700481514,-96.92079742096996,-0.09697119132920483
1520439646552180779,-0.09589139069779883,-99.11127669989264,-0.0890680602141731
1520439646602181779,-0.10079901303241312,-101.32624685359596,-0.08122521715564504
1520439646652183779,-0.10600255280074855,-103.56600823593743,-0.0735325339764445
1520439646702184779,-0.11156178285389462,-105.83072058785885,-0.0660541699575902
1520439646752186779,-0.11768356625255749,-108.12074674904575,-0.05879253403277341
1520439646802188779,-0.12422417597709118,-110.4362362181042,-0.051705291546344644
1520439646852161130,-0.13078867519606852,-112.77555194043055,-0.044980161164676964
1520439646902159130,-0.13741319683953016,-115.14095567748404,-0.0387375694262497
1520439646952245130,-0.14407008984564007,-117.53541085711763,-0.032560518751624405
1520439647002163130,-0.15038066859388735,-119.94658714645325,-0.02604829938709418
1520439647052164130,-0.1564629515897031,-122.38655188392288,-0.019139616075996624
1520439647102166130,-0.1628142571592563,-124.85132585360678,-0.011974428202103588
1520439647152167130,-0.16969821681230374,-127.34063356379072,-0.004667354204152701
1520439647202169130,-0.17692712852322395,-129.8543581040612,0.00279656024250134
1520439647252142411,-0.18433269925446982,-132.39097126982404,0.010529247881654089
1520439647302144411,-0.19215354612147661,-134.95368242307393,0.018614057344028406
1520439647352145411,-0.20071906665232753,-137.54114575343644,0.026929283081438556
1520439647402147411,-0.20985801633209894,-140.15340813796,0.035302940134538295
1520439647452149411,-0.21898261488826185,-142.7904392063423,0.043887937322096914
1520439647502150411,-0.22768699903769082,-145.45191996023092,0.052940240483367124
1520439647552152411,-0.23589595020223647,-148.1375471155652,0.062452510587481386
1520439647602154411,-0.24376556809092376,-150.84736816538953,0.07221822299973885
1520439647652149025,-0.25159596006812757,-153.58138606882324,0.08186665592095982
1520439647702150025,-0.25959360847885915,-156.34059337215413,0.09105685548179708
1520439647752152025,-0.26780115492139955,-159.12464820948054,0.09971683894958053
1520439647802154025,-0.2762082747659042,-161.93324600073592,0.10807281141868076
1520439647852155025,-0.2847680405878581,-164.766115896587,0.11643643020039224
1520439647902157025,-0.2934081864062632,-167.623451688141,0.12483643485404083
1520439647952159025,-0.30193274048755914,-170.5053609311962,0.13303493473157452
1520439648002161025,-0.3101432167825647,-173.41196497937918,0.14097178470389662
1520439648052156271,-0.31802768492231387,-176.3430379536602,0.14887175832456315
1520439648102158271,-0.32565335430334563,-179.29934359965588,0.1570139200156972
1520439648152159271,-0.33310807300616396,-182.28027228954505,0.16550117423712898
1520439648202161271,-0.3404614829411312,-185.28593526617684,0.17434558365721126
1520439648252162271,-0.34762186725409044,-188.31622188855272,0.18357377669712263
1520439648302163271,-0.35455130480890645,-191.37107747814443,0.19318348301641988
1520439648352166271,-0.3614660211130668,-194.45051955231716,0.20310400816668017
1520439648402167271,-0.3685869085604491,-197.5542718234904,0.21323309545340488
1520439648452177394,-0.3758394526160869,-200.68295958710644,0.22356640346990128
1520439648502178394,-0.38293961872702337,-203.83529597189846,0.23411038703611656
1520439648552243394,-0.3897321350699402,-207.0157198637768,0.24486029276525137
1520439648602182394,-0.39631328079443395,-210.21200885696402,0.25572132617498705
1520439648652183394,-0.4027553621149331,-213.43623225544854,0.2666274407336643
1520439648702185394,-0.4087109580020682,-216.68476384236004,0.277497587489927
1520439648752186394,-0.4138625467983377,-219.95798556087829,0.28818573637433487
1520439648802188394,-0.4183035017829028,-223.25642379569976,0.2983580175643979
1520439648852189394,-0.42254365917558634,-226.57982189640862,0.3077520923297335
1520439648902203183,-0.4272075341999213,-229.92869518015485,0.3163619513534098
1520439648952204183,-0.43261502697160226,-233.30103360362182,0.3243163663843365
1520439649002206183,-0.43869919447143185,-236.69760383594584,0.3317149805455896
1520439649052208183,-0.4451698412793261,-240.1182498558276,0.3384738931963799
1520439649102209183,-0.4517810091770817,-243.5629915741432,0.3445140637231591
1520439649152211183,-0.45854745577602235,-247.0319339769158,0.3499220872195063
1520439649202212183,-0.4656484796416755,-250.52470913286012,0.35449927589873814
1520439649252214183,-0.47290869094976196,-254.04163753181902,0.3579313233647163
1520439649302214201,-0.47986061864826407,-257.58292445434677,0.3602803694658099
1520439649352216201,-0.4864927619051107,-261.1488893747858,0.36175110664351695
1520439649402217201,-0.4932703302046309,-264.73915438999245,0.3624494154332774
1520439649452219201,-0.5005029275907732,-268.35386249117295,0.3623860165887211
1520439649502221201,-0.5079787223284988,-271.9930987383649,0.36154546637807317
1520439649552222201,-0.5153751613186129,-275.65694079762625,0.3599807387627717
1520439649602224201,-0.5226463545333718,-279.34555619676615,0.3579266197002453
1520439649652225201,-0.5299089422344588,-283.0586977644966,0.35582278519252114
1520439649702198148,-0.5372740941555217,-286.793901925921,0.3539088695664614
1520439649752200148,-0.5446483146257961,-290.55523705899026,0.35204847657589217
1520439649802202148,-0.5518124009183448,-294.34072183488456,0.3503037394312105
1520439649852203148,-0.558782816883237,-298.1503347350845,0.34874718583338843
1520439649902204148,-0.5655527491124704,-301.9843843021447,0.3470928954803634
1520439649952206148,-0.5720156197093371,-305.84308461444874,0.34505664049533613
1520439650002207148,-0.5783581797791758,-309.7262045103686,0.342544401345622
1520439650052209148,-0.584887610071669,-313.63389490757055,0.3396215521096032
1520439650102240464,-0.5916900678652024,-317.5682997615884,0.33638630989346335
1520439650152286464,-0.5986948960360092,-321.5281843440981,0.3328281318202422
1520439650202244464,-0.6057786853886254,-325.50533325261625,0.3288574350416425
1520439650252245464,-0.6128191192968532,-329.510155309782,0.3243353377745367
1520439650302247464,-0.6195797405165143,-333.53950148240136,0.31912773456221044
1520439650352248464,-0.6258939271610549,-337.59317349134824,0.3131931746480107
1520439650402250464,-0.6320634969921828,-341.67118572918463,0.3067705713349576
1520439650452251464,-0.6385532722659664,-345.7736118784496,0.30026532021454466
1520439650502337744,-0.6454347481403856,-349.9077098578293,0.29372738587307595
1520439650552339744,-0.6524989497701803,-354.0594517518882,0.28701360660687386
1520439650602340744,-0.6597447508761555,-358.2356864803892,0.28019339926901643
1520439650652342744,-0.6673673027583303,-362.4365179057395,0.27350623713267797
1520439650702343744,-0.675468186253007,-366.66190807102015,0.26719292644046944
1520439650752345744,-0.6838938393598634,-370.9120362776417,0.2614439085932877
1520439650802346744,-0.6922657674811186,-375.18655355303713,0.25634800887000536
1520439650852348744,-0.7000968117055999,-379.4856697548021,0.2519663561568707
1520439650902349744,-0.7072144278422607,-383.8091565769989,0.24827038662110262
1520439650952383043,-0.7138652159016514,-388.1598496127773,0.24509803887019116
1520439651002384043,-0.7203198618488293,-392.53206211791206,0.24225410747162987
1520439651052386043,-0.7267727783292129,-396.9285415713111,0.23958305540365518
1520439651102388043,-0.7332831520482123,-401.3493310831083,0.2369863804817452
1520439651152390043,-0.739826043165885,-405.79467857670613,0.23429300191735797
1520439651202391043,-0.7464257384510691,-410.2646273398334,0.23128707803407275
1520439651252393043,-0.7531006412402077,-414.75927558479725,0.22789594720228798
1520439651302394043,-0.7598712891537279,-419.2782721369836,0.2242870144090345
1520439651352413586,-0.7668225397610783,-423.8233162772299,0.22076261198639005
1520439651402415586,-0.7739964148288228,-428.39112882121077,0.21758891681707973
1520439651452416586,-0.7813499992366828,-432.98322650112453,0.21486092911387797
1520439651502417586,-0.7887795458617154,-437.5997347084302,0.21244703840495407
1520439651552419586,-0.7962071291675806,-442.24089013054834,0.21005949603408208
1520439651602421586,-0.8036524794289045,-446.90685745176165,0.20747773843619913
1520439651652422586,-0.8111099015015537,-451.59772584499376,0.20468022298648866
1520439651702423586,-0.8185000472784943,-456.3136030417956,0.2017542692960777
1520439651752386534,-0.8258201473601765,-461.0508182407289,0.19865098073686652
1520439651802370534,-0.8328971402300291,-465.8147506017567,0.19528381831855063
1520439651852371534,-0.8392152129634843,-470.604876257525,0.19178275891211086
1520439651902373534,-0.8444331606179779,-475.4196972766357,0.18847279112291204
1520439651952374534,-0.8489390607127729,-480.25884547070945,0.18562400071596843
1520439652002376534,-0.8536956174638173,-485.12224896707943,0.18310050792857935
1520439652052377534,-0.8592539175139905,-490.0098270142689,0.1806686356028756
1520439652102379534,-0.865350089721813,-494.92219836003585,0.17847689787849685
1520439652152365587,-0.8716072022739193,-499.8579128161966,0.17678805745295104
1520439652202367587,-0.8781694191525956,-504.8200808925991,0.17553878645391563
1520439652252369587,-0.8852313946892283,-509.80707279457374,0.17458624973356077
1520439652302370587,-0.892456050582885,-514.8189295017604,0.174216595901979
1520439652352372587,-0.8993734001423255,-519.8559924103465,0.1749268988299444
1520439652402373587,-0.9058677425395948,-524.9178235473042,0.17695407604379193
1520439652452375587,-0.9121583310075445,-530.0043469573243,0.18049108938327305
1520439652502376587,-0.9185931246105097,-535.1151912892547,0.18561771620703307
1520439652552312341,-0.9255301146384662,-540.2436347267292,0.19191172342968618
1520439652602313341,-0.9332353806016462,-545.4032729076251,0.19870469199746818
1520439652652315341,-0.941729413460388,-550.5878011858005,0.20549957588441425
1520439652702318341,-0.950882554107502,-555.7972421961408,0.21224175688851912
1520439652752318341,-0.9603149014840376,-561.0309830440799,0.2190838692791968
1520439652802320341,-0.9693037868178487,-566.2896037694313,0.2259940668792113
1520439652852322341,-0.9771349304754324,-571.5732408630645,0.23277293076584663
1520439652902324341,-0.9835482908074427,-576.8822510364016,0.23934389556714047
1520439652952290043,-0.9888916761402793,-582.2127177937815,0.24585032225799658
1520439653002291043,-0.9938211653824268,-587.5717114113864,0.25254377900656716
1520439653052293043,-0.9986872861123978,-592.955123216389,0.25955664934161543
1520439653102294043,-1.0034911864911962,-598.3627293461925,0.2668842899298651
1520439653152296043,-1.0081332663493126,-603.7950110299746,0.27452698472618375
1520439653202298043,-1.0127272033672579,-609.2520754506593,0.28254535823778393
1520439653252299043,-1.0176166072524604,-614.7337551809819,0.2909185712370089
1520439653302300043,-1.0226335122882435,-620.2398981991081,0.2995911331587191
1520439653352302043,-1.0271340414162178,-625.7704371804748,0.30847335502050455
1520439653402418271,-1.0307227440247757,-631.3381245265003,0.31735820711632645
1520439653452420271,-1.0334165076355382,-636.9178906501808,0.32597681296802855
1520439653502422271,-1.0355507831470256,-642.52233741796,0.3343452918823262
1520439653552423271,-1.0375379280997727,-648.1508479918823,0.34264961228044116
1520439653602425271,-1.039698435853435,-653.8031944375623,0.3510083083661542
1520439653652426271,-1.0421454234604617,-659.4792079819758,0.359491469672603
1520439653702428271,-1.0448810259488497,-665.1794651441777,0.36822282551724844
1520439653752429271,-1.0478247138915098,-670.9040183833845,0.37716777639276927
1520439653802499762,-1.0509245221413097,-676.6613204707268,0.3861417793098594
1520439653852501762,-1.0541475772762898,-682.4357913929368,0.39503996032397765
1520439653902502762,-1.0576240562743335,-688.2353931944261,0.4038577217216621
1520439653952504762,-1.0616865432421907,-694.0604794290927,0.4124733825289936
1520439654002505762,-1.0662547506904785,-699.910476859176,0.4208863063452908
1520439654052507762,-1.0708804725228118,-705.7852018583247,0.42944927112273723
1520439654102509762,-1.0755923062810235,-711.684262690175,0.4385095113234557
1520439654152510762,-1.0809971250111163,-717.6073115420867,0.44811885025096215
1520439654202495060,-1.0875650005805246,-723.5523904501136,0.45818752473947993
1520439654252497060,-1.0951429389552636,-729.5236631503158,0.46861283979869145
1520439654302499060,-1.103217367061423,-735.5192669250704,0.47925162048484105
1520439654352501060,-1.111417063549364,-741.539411899068,0.49009528175146616
1520439654402502060,-1.1197602992541988,-747.5841698755935,0.5012327340072864
1520439654452504060,-1.1284033766200423,-753.6537974307179,0.5126966291383644
1520439654502505060,-1.1373128332158617,-759.7481366899937,0.5245971355908331
1520439654552507060,-1.146494922578851,-765.8675081378519,0.5368801754427275
1520439654602432218,-1.1559937396914453,-772.0020620233266,0.5492566636726646
1520439654652433218,-1.165678835968823,-778.1702737329795,0.561678627851337
1520439654702434218,-1.175296501667671,-784.3627967406063,0.5741215514357981
1520439654752436218,-1.1848568340360706,-790.5799767533236,0.5863618742469426
1520439654802437218,-1.1945884050460476,-796.8217889303345,0.5981780597578549
1520439654852439218,-1.2046803285858974,-803.0885077697077,0.6095929630230258
1520439654902441218,-1.215232011416621,-809.379897433658,0.6207524386683256
1520439654952443218,-1.2263660808727421,-815.6957604495718,0.6317728774275919
1520439655002363639,-1.2382139737082372,-822.0254394956297,0.6424557571987456
1520439655052365639,-1.2504640996542797,-828.3895007528009,0.6524874998637108
1520439655102367639,-1.262261384214735,-834.7774995868359,0.6616996104398054
1520439655152368639,-1.2734977485557164,-841.1893660927894,0.6699307363717326
1520439655202370639,-1.2848402892816566,-847.6257863352283,0.6771721334738395
1520439655252371639,-1.2966341606626524,-854.0865410429387,0.6836855992411239
1520439655302373639,-1.3087219666560463,-860.5716417530931,0.6896880568803048
1520439655352374639,-1.320988556106707,-867.0808456401995,0.6953320349647751
1520439655402376639,-1.3336287733342096,-873.6145703850578,0.7007758482703937
1520439655452307622,-1.3468270819038488,-880.1634705539234,0.7062384044379475
1520439655502308622,-1.3605211332570406,-886.7459836071123,0.7119427561167299
1520439655552310622,-1.3744403162139247,-893.3529544778038,0.7181031220320092
1520439655602311622,-1.3885575879441412,-899.9841503096363,0.7249309188196978
1520439655652313622,-1.4029182687044095,-906.6395050382303,0.7323907113750572
1520439655702314622,-1.4171152722920035,-913.3183247657469,0.7402200312902336
1520439655752316622,-1.4308736207448907,-920.0211415532707,0.7482492399954622
1520439655802317622,-1.4444207613418254,-926.7480377396797,0.756253464862889
1520439655852339130,-1.4579123631284432,-933.5019548012308,0.7637973571470515
1520439655902341130,-1.4714191750988024,-940.2774550719095,0.7705190146377563
1520439655952343130,-1.4851844132594538,-947.077194256794,0.7761082274146943
1520439656002344130,-1.4994858734829302,-953.9011597537511,0.7803809767616935
1520439656052346130,-1.5144517902976977,-960.7496236651618,0.7834225023553403
1520439656102348130,-1.5301155012863625,-967.6223751826773,0.7854133362893723
1520439656152349130,-1.5464054172908601,-974.5192993419665,0.7865571657613546
1520439656202351130,-1.5631423088926697,-981.440647272847,0.787120439456057
1520439656252373815,-1.5801225222662274,-988.3889575459712,0.7873003104862282
1520439656302374815,-1.5971163038299832,-995.3582961718485,0.7872756823074679
1520439656352376815,-1.6138773977721543,-1002.3518277000418,0.787082925095557
1520439656402379815,-1.6300693744379133,-1009.3695607313825,0.7862893286824123
1520439656452379815,-1.6454019934296122,-1016.4113044438715,0.7846420928771661
1520439656502381815,-1.659884709505907,-1023.4781888189569,0.7822950081162988
1520439656552382815,-1.6738575913554656,-1030.5700444492418,0.7793603576367919
1520439656602487815,-1.6877014857225685,-1037.7017604021282,0.7759107688442772
1520439656652278657,-1.7015463721264046,-1044.8132520667068,0.7720554338701949
1520439656702280657,-1.7156604198977732,-1051.9792061707494,0.7678348853993762
1520439656752281657,-1.7297843765092384,-1059.1693496271716,0.7633664892178782
1520439656802283657,-1.7436279132094785,-1066.3840897706266,0.7588000990011509
1520439656852284657,-1.7571851517629002,-1073.6232751397777,0.7543440536262712
1520439656902286657,-1.7703232066764256,-1080.8870201060727,0.7502405588844397
1520439656952287657,-1.7827338320718946,-1088.1748479104845,0.7463255168195693
1520439657002289657,-1.7944294166342876,-1095.487426084257,0.7422164663751708
1520439657052304920,-1.8054196335137838,-1102.8268863747967,0.7378121454690827
1520439657102305920,-1.815866109457057,-1110.1888506904043,0.7330930883241812
1520439657152307920,-1.8262934983939532,-1117.5750922769594,0.7280072602746047
1520439657202308920,-1.8369121727091735,-1124.9852478822784,0.7225145812474343
1520439657252310920,-1.847683593562684,-1132.4198855806346,0.7167299792816945
1520439657302311920,-1.8587704667503042,-1139.8790628153783,0.7109273228719153
1520439657352313920,-1.8703952337116017,-1147.3632777967168,0.7053360330343171
1520439657402314920,-1.88246017357314,-1154.8723333167588,0.6998937184303486
1520439657452414885,-1.8944968500257975,-1162.421690375902,0.6946308341727069
1520439657502416885,-1.9055379901620775,-1169.981589763807,0.6901680907137984
1520439657552418885,-1.9152143023294081,-1177.5662666734995,0.6867954671170841
1520439657602419885,-1.9240743021990616,-1185.1758492080648,0.6842131414799333
1520439657652421885,-1.9323822327998064,-1192.8109705152347,0.6822685872086164
1520439657702422885,-1.9397839614817087,-1200.4710775873593,0.6812305649222842
1520439657752424885,-1.9458583775571274,-1208.1561077045844,0.681536046998965
1520439657802426885,-1.9505574366116234,-1215.8656713975486,0.6833809182443156
1520439657852427885,-1.9543178632628342,-1223.599574698852,0.6866219962263564
1520439657902511832,-1.9577390694402061,-1231.3709529821929,0.6909690359510413
1520439657952513832,-1.9611103252689246,-1239.1543597583948,0.6962135621707843
1520439658002514832,-1.964412867753745,-1246.9623553235056,0.7023008615395363
1520439658052516832,-1.967593774797056,-1254.7951362993128,0.7092250621765772
1520439658102517832,-1.9707860510205921,-1262.65235407473,0.7170418696330679
1520439658152519832,-1.974290197821966,-1270.534407761252,0.7257187347160999
1520439658202598832,-1.9782603871109314,-1278.4534716703074,0.7352389776276888
1520439658252522832,-1.9827698109267826,-1286.372714317304,0.7455483258495477
1520439658302571639,-1.9881650857431097,-1294.3361178293183,0.7564354060953431
1520439658352572639,-1.9945166324537227,-1302.3159812802853,0.7675041490801408
1520439658402574639,-2.001447441560129,-1310.3199982092967,0.7786109621873823
1520439658452575639,-2.008525509595785,-1318.3479273774858,0.7897812550141868
1520439658502577639,-2.0157260981958,-1326.4003058262779,0.8010841627867754
1520439658552578639,-2.0233435437280227,-1334.4771675157065,0.8124985644691884
1520439658602580639,-2.031544084390958,-1342.578957387273,0.8237432482176437
1520439658652582639,-2.0403310426788566,-1350.7053150723114,0.8343940014751882
1520439658702483920,-2.0496863926652864,-1358.8396096227937,0.844126455657928
1520439658752485920,-2.0596620556166574,-1367.014659839467,0.852696223670302
1520439658802486920,-2.0699690407758635,-1375.2138294750512,0.8600531830090489
1520439658852488920,-2.080445106779118,-1383.4372359609656,0.8662951548145755
1520439658902489920,-2.091409819466015,-1391.6846269727116,0.8713880797350247
1520439658952491920,-2.10295381519488,-1399.956445977309,0.8753596020997367
1520439659002492920,-2.1147225839798853,-1408.2523971832027,0.8783650896788244
1520439659052494920,-2.1264136136367506,-1416.5729401722938,0.8806383201113215
1520439659102411516,-2.138129308709507,-1424.903692946173,0.8823641841102998
1520439659152413516,-2.15024951792372,-1433.273265083649,0.883787689122519
1520439659202414516,-2.1627880363134646,-1441.6672930594843,0.8852388332734874
1520439659252416516,-2.175455267344343,-1450.08597090776,0.8870764220580716
1520439659302417516,-2.1881123515714984,-1458.5290160249588,0.8895916148082367
1520439659352419516,-2.2009184918977054,-1466.9966659332986,0.8931332927854714
1520439659402420516,-2.213822976330197,-1475.487789640118,0.8978519172886358
1520439659452423516,-2.2266489114265244,-1484.002810563808,0.9034283760235267
1520439659502420920,-2.2394074954414633,-1492.5409974330184,0.909323420684362
1520439659552422920,-2.2519953898367278,-1501.1040574609742,0.9150345518120744
1520439659602424920,-2.2642715501834023,-1509.69106547584,0.9201463116222331
1520439659652425920,-2.2763393648486763,-1518.3020229239678,0.9242258642953636
1520439659702427920,-2.2884310677927204,-1526.9375683968246,0.926947817914839
1520439659752428920,-2.300740948944435,-1535.5974717833376,0.9282611198744439
1520439659802479920,-2.3134016000302187,-1544.2905800339138,0.9282971299117937
1520439659852431920,-2.326419694600181,-1552.9908749992615,0.9272202118101388
1520439659902486902,-2.3399214142679807,-1561.7333920762383,0.9251822662904251
1520439659952487902,-2.35394505852674,-1570.4906721330597,0.9223016501313938
1520439660002489902,-2.3683721336778167,-1579.2722321319518,0.918604304749532
1520439660052490902,-2.382775814946516,-1588.0777464352946,0.9141665338390306
1520439660102492902,-2.396671393737842,-1596.9078077166787,0.9093717333049726
1520439660152493902,-2.409849454558794,-1605.76200349215,0.9046366037680352
1520439660202495902,-2.4224751330931213,-1614.6404666317396,0.8998702456609472
1520439660252497902,-2.4347699630772524,-1623.543214488844,0.8946568479346854
1520439660302498902,-2.4466030960940066,-1632.4703487999718,0.8888394143210481
1520439660352440692,-2.457637226432325,-1641.4115705619931,0.8825178124295572
1520439660402441692,-2.4678680363200884,-1650.388101175693,0.8757233438381803
1520439660452443692,-2.4774990112331614,-1659.3894873157112,0.8684039430139205
1520439660502445692,-2.4865890680840232,-1668.4155181026883,0.8604231145746012
1520439660552446692,-2.495074410376356,-1677.4660221769323,0.8517036653903389
1520439660602447692,-2.503034622325792,-1686.5413151587204,0.8422599122941393
1520439660652449692,-2.51068781050459,-1695.6417475967012,0.8320919830363158
1520439660702451692,-2.518176899986755,-1704.7672962137744,0.821123021177629
1520439660752516639,-2.525306211933219,-1713.929588553885,0.8090802861364824
1520439660802517639,-2.5316063902433754,-1723.1052674793038,0.795587924181312
1520439660852519639,-2.536422119942255,-1732.3058655355878,0.7801530714546334
1520439660902520639,-2.539069154623057,-1741.5307638359109,0.762232547737735
1520439660952522639,-2.5394426270691444,-1750.780381423891,0.7415042940394716
1520439661002524639,-2.538055459765002,-1760.0546327485858,0.7180237686493081
1520439661052525639,-2.535821636543734,-1769.3531165732275,0.6919571358279236
1520439661102527639,-2.5335174269153935,-1778.6757521133682,0.6634739785066603
1520439661152754253,-2.531244812506446,-1788.0639663246243,0.6326556556291957
1520439661202756253,-2.528951582270397,-1797.433649532067,0.6000833821577166
1520439661252757253,-2.5269749482900945,-1806.8266087218726,0.5661106087653475
1520439661302758253,-2.526001712626646,-1816.2430884661292,0.5313467123375062
